AIDS_Countries,"Sex before 15 (15-24, %, 2015)","Condom use at last sex (%, 2015)",N. ppl on ART (2015),% ppl. on ART ( 2015),"Ppl knowing they have HIV (%, 2015)","HIV prevention knowledge (age 15-24, %, 2015)",Discriminatory attitude (%),Discriminatory attitude scale,Human devel. index,Continent,"HIV restrictions on entry, stay, or residence",Population (2017),Yearly change (%),Net change,Density (P/SqKm),Land Area (SqKm),Migrants (net),Fert. Rate,Med. Age,Urban Pop (%),World Share (%)
Botswana,NaN,NaN,272972,78,80,NaN,13.2,Low,2 Medium human development,Africa,No restriction,2343981,1.74,40161,4,571703,4000,2.9,24,51.1,0
Brazil,NaN,NaN,457886,55,55,NaN,NaN,Unknown,3 High human development,South America,No restriction,211243220,0.8,1675300,25,8349534,3185,1.82,31,83.5,2.8
Brunei Darussalam,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Asia,Complete bar,434448,1.3,5574,82,5272,420,1.9,31,77.4,0
Bulgaria,NaN,NaN,824,NaN,NaN,NaN,NaN,Unknown,3 High human development,Europe,No restriction,7045259,-0.74,-52537,65,108556,-10000,1.52,44,74.4,0.1
Burkina Faso,7.3,29.4,52304,55,81,32.35,62.3,Predominant,1 Low human development,Africa,No restriction,19173322,2.9,539597,70,273514,-25000,5.65,17,29.5,0.3
Burundi,4.85,0,42169,54,66,45.07,25.5,Slight,1 Low human development,Africa,No restriction,11936481,3.32,383920,465,25681,8000,6.08,18,11.5,0.2
Cambodia,11.7,22,54929,74,50,39.6,19.4,Low,2 Medium human development,Asia,No restriction,16076370,1.57,249129,91,176469,-30000,2.7,24,20.8,0.2
Cameroon,14.77,41.11,168249,27,NaN,NaN,40.5,Medium,1 Low human development,Africa,No restriction,24513689,2.46,589282,52,472325,-12000,4.81,19,53.7,0.3
Canada,NaN,NaN,NaN,NaN,29,NaN,NaN,Unknown,4 Very high human development,North America,No restriction,36626083,0.94,339705,4,9156521,235173,1.61,41,81.1,0.5
Cape Verde,NaN,NaN,1355,42,82,NaN,NaN,Unknown,2 Medium human development,Africa,No information provided,533468,1.23,6475,132,4029,-2210,2.37,25,63.6,0
Central African Republic,NaN,NaN,28303,24,24,NaN,32.6,Slight,1 Low human development,Africa,No restriction,5098826,2.01,100333,8,621808,2000,4.41,20,38.7,0.1
Chad,23.4,25.7,59622,36,36,NaN,NaN,Unknown,1 Low human development,Africa,No restriction,14965482,3.23,468743,12,1257604,20000,6.31,16,21.2,0.2
Chile,NaN,NaN,28082,87,95,NaN,NaN,Unknown,4 Very high human development,South America,No restriction,18313495,1,181645,25,744451,40258,1.78,34,88.5,0.2
China,NaN,NaN,386756,NaN,NaN,NaN,NaN,Unknown,3 High human development,Asia,No restriction,1388232693,0.43,5909361,148,9386293,-360000,1.55,37,57.6,18.5
Colombia,NaN,0,NaN,NaN,NaN,NaN,NaN,Unknown,3 High human development,South America,No restriction,49067981,0.85,413589,44,1110135,-29000,1.93,30,78.4,0.7
Congo,22.13,0,NaN,NaN,NaN,NaN,35.4,Slight,2 Medium human development,Africa,No restriction,4866243,2.64,125251,14,342693,-12000,4.95,19,64.7,0.1
Costa Rica,NaN,NaN,5623,56,56,NaN,NaN,Unknown,3 High human development,North America,No restriction,4905626,1,48408,96,51047,3932,1.85,31,80.2,0.1
Croatia,NaN,NaN,924,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,4209815,-0.36,-15186,75,55982,-4000,1.52,43,59.7,0.1
Cuba,NaN,NaN,15083,69,64,NaN,16.4,Low,3 High human development,North America,Some restriction,11390184,-0.02,-2705,107,106450,-16000,1.63,41,76.1,0.2
Cyprus,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,Some restriction,1187575,0.93,10977,129,9242,7000,1.46,36,66.2,0
Czech Republic,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,10555130,0.07,7072,137,77214,6000,1.45,42,74.8,0.1
Cote d'Ivoire,18.2,NaN,161173,35,51,18.42,44.5,Medium,1 Low human development,Africa,No restriction,23815886,2.42,561702,75,317969,10000,5.1,18,50.2,0.3
Democratic People's Republic of Korea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,2 Medium human development,Asia,Deportation,25405296,0.49,123969,211,120404,0,2,34,60.8,0.3
Democratic Republic of the Congo,NaN,NaN,122268,33,33,20.4,49.2,Medium,1 Low human development,Africa,No restriction,82242685,3.16,2520061,36,2265639,-19184,6.15,17,38.3,1.1
Denmark,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,5711837,0.37,21087,135,42436,19368,1.73,42,87.4,0.1
Djibouti,16.5,NaN,1945,21,70,11.3,NaN,Unknown,1 Low human development,Africa,No restriction,911382,1.31,11784,39,23190,-3199,3.3,24,77.6,0
Dominican Republic,22.8,NaN,31321,46,62,42.8,49.3,Medium,3 High human development,North America,Some restriction,10766564,1.11,117951,223,48324,-30602,2.53,26,79.9,0.1
Ecuador,NaN,NaN,15642,54,53,NaN,NaN,Unknown,3 High human development,South America,No restriction,16625776,1.47,240326,67,248517,-7600,2.59,27,63.4,0.2
Egypt,NaN,NaN,2147,19,18,NaN,NaN,Unknown,2 Medium human development,Africa,Require proof,95215102,1.96,1831528,96,994933,-43136,3.38,25,39,1.3
El Salvador,24.3,NaN,10803,54,54,36.5,NaN,Unknown,2 Medium human development,North America,No restriction,6167147,0.34,20728,298,20723,-48083,1.97,27,70.5,0.1
Equatorial Guinea,NaN,NaN,8509,31,31,NaN,NaN,Unknown,2 Medium human development,Africa,No information provided,894464,2.86,24877,32,28040,4000,4.97,21,36.8,0
Eritrea,NaN,NaN,8431,60,60,NaN,NaN,Unknown,1 Low human development,Africa,No information provided,5481906,2.43,130226,54,100956,-32000,4.4,19,29.2,0.1
Estonia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,1305755,-0.26,-3349,31,42395,-2370,1.59,42,66,0
Ethiopia,6.7,0,386123,NaN,NaN,NaN,59.9,Predominant,1 Low human development,Africa,No restriction,104344901,2.45,2491633,104,1000430,-12000,4.59,19,19.4,1.4
Fiji,NaN,NaN,259,NaN,NaN,NaN,NaN,Unknown,3 High human development,Oceania,No restriction,902547,0.56,5010,49,18270,-5744,2.61,28,53.8,0
Finland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,5541274,0.31,17370,18,304466,21482,1.75,43,83.4,0.1
France,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,64938716,0.42,270587,119,547544,66311,2,41,80.2,0.9
Gabon,21.9,48.5,27037,58,85,31.98,25.3,Slight,2 Medium human development,Africa,No restriction,1801232,2.16,38090,7,257319,1000,4,21,86.9,0
Gambia,3,0,5022,24,28,28.8,51,Medium,1 Low human development,Africa,No restriction,2120418,3.18,65432,210,10121,-2695,5.78,17,57.7,0
Georgia,NaN,NaN,3044,32,45,NaN,NaN,Unknown,3 High human development,Europe,No restriction,3972532,-0.18,-7249,57,69450,-59265,1.81,38,58.1,0.1
Germany,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No information provided,80636124,-0.06,-46227,231,348621,250000,1.39,46,77.2,1.1
Ghana,10.1,17.5,94047,34,34,22.2,67.7,Predominant,2 Medium human development,Africa,No restriction,28656723,2.22,623348,126,227615,-10000,4.25,21,52.5,0.4
Greece,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,10892931,-0.24,-26528,85,128910,-27260,1.34,44,80,0.1
Guatemala,NaN,NaN,16315,30,38,NaN,60.6,Predominant,2 Medium human development,North America,No restriction,17005497,1.99,332541,159,107155,-24000,3.3,21,51,0.2
Guinea,20.6,NaN,33525,29,32,25.5,80.1,High,1 Low human development,Africa,No restriction,13290659,2.65,343537,54,245668,-2000,5.13,19,35.9,0.2
Guinea-Bissau,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,1 Low human development,Africa,No restriction,1932871,2.35,44442,69,28135,-2000,4.95,19,47.4,0
Guyana,13.64,0,4551,59,58,51.09,NaN,Unknown,2 Medium human development,South America,No restriction,774407,0.49,3797,4,198566,-5456,2.6,25,30,0
Haiti,21.79,46.2,68849,52,54,31.94,57.7,Medium,1 Low human development,North America,No restriction,10983274,1.25,135099,399,27562,-30000,3.13,23,58.5,0.1
Honduras,14.05,41.4,10457,52,56,33.4,44.9,Medium,2 Medium human development,North America,No information provided,8304677,1.41,115176,74,111923,-16000,2.47,23,57.2,0.1
Hungary,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,9787905,-0.34,-33413,108,90545,6000,1.34,41,72.4,0.1
Iceland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,334303,0.76,2525,3,101304,-76,1.96,36,95.9,0
India,NaN,NaN,919141,43,NaN,NaN,NaN,Unknown,2 Medium human development,Asia,No restriction,1342512706,1.18,15711130,452,2973450,-519644,2.48,27,32,17.9
Indonesia,NaN,NaN,63066,9,26,NaN,62.8,Predominant,2 Medium human development,Asia,No restriction,263510146,1.12,2929046,146,1811066,-140000,2.5,28,53.4,3.5
Iran (Islamic Republic of),NaN,NaN,6484,9,NaN,NaN,NaN,Unknown,3 High human development,Asia,No restriction,80945718,1.13,902572,50,1628686,-60000,1.75,30,73.4,1.1
Ireland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,4749153,0.75,35160,69,68928,-28000,2.01,37,63.9,0.1
Israel,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Asia,Some restriction,8323248,1.6,130785,385,21641,3899,3.05,30,88.9,0.1
Italy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,59797978,-0.01,-3026,203,294137,105654,1.43,46,70.7,0.8
Jamaica,NaN,NaN,9764,34,33,NaN,71,Predominant,3 High human development,North America,No restriction,2813285,0.35,9923,260,10829,-19400,2.08,29,55.3,0
Japan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Asia,No restriction,126045211,-0.22,-278504,346,364503,70000,1.4,47,94.3,1.7
Kazakhstan,NaN,NaN,6285,27,77,NaN,64.8,Predominant,3 High human development,Asia,No restriction,18064470,1.17,209086,7,2696190,31961,2.64,29,49.9,0.2
Kenya,NaN,0,897644,59,58,NaN,11.9,Low,2 Medium human development,Africa,No restriction,48466928,2.57,1215479,85,568861,-10000,4.44,19,25.8,0.6
Kyrgyzstan,0.5,NaN,2109,26,59,23.4,57.2,Medium,2 Medium human development,Asia,No restriction,6124945,1.51,91176,32,192005,-22793,3.12,25,33.9,0.1
Lao People's Democratic Republic,NaN,NaN,3879,NaN,62,NaN,53.5,Medium,2 Medium human development,Asia,No restriction,7037521,1.72,119154,31,230738,-23540,3.1,22,40.3,0.1
Latvia,NaN,NaN,1388,20,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,1944565,-0.57,-11177,31,62127,-14688,1.48,43,70,0
Lebanon,NaN,NaN,890,37,36,NaN,NaN,Unknown,3 High human development,Asia,Some restriction,6039277,0.85,51124,590,10231,250000,1.72,29,73.9,0.1
Lesotho,NaN,46.4,129127,42,67,35.5,NaN,Unknown,1 Low human development,Africa,No restriction,2185159,1.15,24850,72,30349,-4000,3.26,21,27.3,0
Liberia,18.9,20.7,7391,24,41,33.5,52.7,Medium,1 Low human development,Africa,No restriction,4730437,2.5,115215,49,96343,-4000,4.83,19,48.9,0.1
Lithuania,0.6,NaN,566,NaN,95,70.7,NaN,Unknown,4 Very high human development,Europe,No restriction,2830582,-0.68,-19448,45,62623,-33906,1.57,43,70.2,0
Luxembourg,NaN,NaN,700,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,584103,1.36,7860,226,2590,9741,1.57,39,85.1,0
Madagascar,13.3,2,1234,3,4,33.9,NaN,Unknown,1 Low human development,Africa,No restriction,25612972,2.8,697150,44,582113,-1000,4.5,19,34.8,0.3
Malawi,16.5,35.4,595186,61,68,41.9,16.5,Low,1 Low human development,Africa,No restriction,18298679,3.09,548853,194,94274,-6000,5.25,17,16,0.2
Malaysia,NaN,NaN,25700,28,95,40.8,NaN,Unknown,3 High human development,Asia,Deportation,31164177,1.34,412575,95,328390,90000,1.97,29,75.2,0.4
Maldives,NaN,NaN,9,NaN,NaN,NaN,NaN,Unknown,3 High human development,Asia,No restriction,375867,1.64,6055,1253,300,-11,2.18,26,45.1,0
Mali,16.9,10.1,34974,28,72,26.1,45.8,Medium,1 Low human development,Africa,No restriction,18689966,3.06,555131,15,1221566,-60490,6.35,16,36.5,0.2
Malta,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,420521,0.22,906,1314,320,1250,1.43,42,98.2,0
Mauritania,NaN,NaN,2458,18,18,NaN,NaN,Unknown,1 Low human development,Africa,No restriction,4266448,2.4,99985,4,1040597,-4000,4.69,20,59.2,0.1
Mauritius,7.3,50.7,2537,31,65,31.8,NaN,Unknown,3 High human development,Africa,Some restriction,1281353,0.3,3894,631,2030,0,1.5,35,38.8,0
Mexico,NaN,NaN,117631,59,58,NaN,NaN,Unknown,3 High human development,North America,No restriction,130222815,1.24,1590811,67,1943624,-104717,2.29,27,77.3,1.7
Mongolia,1.8,NaN,147,36,38,NaN,75.6,Predominant,3 High human development,Asia,No restriction,3051900,1.51,45456,2,1525950,-3000,2.68,27,70.7,0
Montenegro,NaN,NaN,92,NaN,NaN,NaN,52,Medium,4 Very high human development,Europe,No restriction,626250,0.02,149,47,13439,-482,1.71,38,63.7,0
Morocco,NaN,NaN,8926,37,47,22.22,NaN,Unknown,2 Medium human development,Africa,No restriction,35241418,1.22,424353,79,446094,-62125,2.56,28,59.2,0.5
Mozambique,22.8,26.9,802659,53,53,34.9,28,Slight,1 Low human development,Africa,No restriction,29537914,2.74,786552,38,785583,-5000,5.45,17,30.6,0.4
Myanmar,NaN,NaN,106490,47,47,NaN,NaN,Unknown,2 Medium human development,Asia,No restriction,54836483,0.87,473057,84,653593,-94856,2.25,28,34.5,0.7
Namibia,7.9,NaN,144496,69,80,58.3,13,Low,2 Medium human development,Africa,No restriction,2568569,2.17,54588,3,828571,-274,3.6,21,45.2,0
Nepal,6,NaN,11922,31,57,27.81,28.3,Slight,2 Medium human development,Asia,No restriction,29187037,1.17,336320,204,143355,-74474,2.32,23,18.7,0.4
Netherlands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,17032845,0.31,53116,505,33722,22001,1.75,43,90.2,0.2
New Zealand,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Oceania,Some restriction,4604871,0.87,39686,18,263135,1453,2.05,38,87,0.1
Nicaragua,19.7,NaN,3350,34,48,NaN,NaN,Unknown,2 Medium human development,North America,Some restriction,6217796,1.1,67761,52,120267,-27000,2.32,25,60.3,0.1
Niger,19.3,NaN,12887,26,33,16.6,71.5,Predominant,1 Low human development,Africa,No information provided,21563607,4.1,848322,17,1268447,-5699,7.63,15,17.7,0.3
Nigeria,6.7,64.5,828867,NaN,24,24.4,46.8,Medium,1 Low human development,Africa,No restriction,191835936,2.59,4848373,211,910902,-60000,5.74,18,47.8,2.6
Norway,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,5330800,1.12,58842,15,365123,47133,1.8,39,78.7,0.1
Oman,NaN,NaN,1098,NaN,64,NaN,NaN,Unknown,3 High human development,Asia,Complete bar,4741305,1.87,86834,15,309889,242200,2.88,29,71,0.1
Pakistan,NaN,NaN,6564,6,6,4.3,49,Medium,2 Medium human development,Asia,No restriction,196744376,2.03,3917874,255,770942,-216384,3.72,23,38.1,2.6
Panama,NaN,NaN,10227,60,59,NaN,NaN,Unknown,3 High human development,North America,No restriction,4051284,1.53,60878,55,74335,5621,2.48,29,66.9,0.1
Papua New Guinea,NaN,NaN,21198,53,82,NaN,NaN,Unknown,1 Low human development,Oceania,Some restriction,7933841,2.03,157726,18,453362,0,3.84,21,12.8,0.1
Paraguay,NaN,NaN,5499,31,79,NaN,NaN,Unknown,2 Medium human development,South America,Some restriction,6811583,1.28,86153,17,398338,-17340,2.6,25,62.9,0.1
Peru,6.5,0,37201,56,64,NaN,NaN,Unknown,3 High human development,South America,No restriction,32166473,1.23,392248,25,1281533,-48000,2.5,28,77.4,0.4
Philippines,NaN,NaN,12533,27,68,NaN,NaN,Unknown,2 Medium human development,Asia,No restriction,103796832,1.51,1546699,348,298181,-140000,3.04,24,44.2,1.4
Poland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,38563573,-0.08,-29588,126,306303,-14762,1.37,40,60,0.5
Portugal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,10264797,-0.38,-39637,112,91568,-28000,1.28,44,66.2,0.1
Republic of Korea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Asia,No restriction,50704971,0.4,201038,522,97229,60000,1.26,41,81.4,0.7
Republic of Moldova,NaN,NaN,3850,21,41,NaN,70.8,Predominant,2 Medium human development,Europe,No restriction,4054640,-0.2,-8222,123,32858,-1906,1.27,36,38,0.1
Romania,NaN,NaN,10551,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,19237513,-0.7,-135221,84,230114,-87440,1.48,42,61.2,0.3
Russian Federation,NaN,NaN,230022,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Asia,Deportation,143375006,-0.05,-64826,9,16292614,223577,1.66,39,73.2,1.9
Rwanda,6.2,28.9,158728,79,85,51,14.4,Low,1 Low human development,Africa,No restriction,12159586,2.33,276820,493,24669,-15000,4.05,19,31.2,0.2
Senegal,9.3,20.9,18375,40,56,29.74,51.7,Medium,1 Low human development,Africa,No restriction,16054275,2.98,464790,83,192497,-19999,5.18,18,42.2,0.2
Serbia,NaN,NaN,1400,NaN,NaN,NaN,NaN,Unknown,3 High human development,Europe,No restriction,8776940,-0.41,-35765,100,87420,-20000,1.56,41,59.5,0.1
Sierra Leone,17,9.6,14041,27,34,29.1,53.4,Medium,1 Low human development,Africa,No restriction,6732899,2.14,140797,93,72164,-4200,4.79,19,38.5,0.1
Singapore,NaN,NaN,1533,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Asia,Deportation,5784538,1.55,88032,8264,700,79587,1.23,40,NaN,0.1
Slovakia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,5432157,0.05,2739,113,48072,240,1.37,39,53.8,0.1
Slovenia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,2071252,0.09,1890,103,20148,865,1.58,43,49.9,0
Somalia,NaN,NaN,2310,8,8,NaN,NaN,Unknown,1 Low human development,Africa,No restriction,11391962,2.82,312949,18,625932,-80000,6.61,17,40.2,0.2
South Africa,NaN,NaN,3384160,48,57,NaN,NaN,Unknown,2 Medium human development,Africa,No restriction,55436360,0.83,457453,46,1213049,120000,2.4,26,63.4,0.7
South Sudan,NaN,NaN,19553,11,11,NaN,NaN,Unknown,1 Low human development,Africa,No information provided,13096190,2.85,362763,21,611971,173000,5.15,19,18.2,0.2
Spain,NaN,NaN,110000,74,74,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,46070146,0.01,5542,92,498595,-118614,1.32,43,82,0.6
Sri Lanka,NaN,NaN,804,19,47,NaN,NaN,Unknown,3 High human development,Asia,No restriction,20905335,0.45,94519,333,62703,-96954,2.11,32,19.2,0.3
Sudan,NaN,NaN,4388,8,8,NaN,NaN,Unknown,1 Low human development,Africa,Complete bar,42166323,2.41,990782,24,1764281,-160000,4.46,19,32.7,0.6
Suriname,NaN,NaN,2076,55,54,NaN,NaN,Unknown,3 High human development,South America,No information provided,552112,0.82,4502,4,157746,-1000,2.4,29,66.1,0
Swaziland,3.24,71.53,147274,67,67,55.96,12.5,Low,1 Low human development,Africa,No restriction,1320356,1.25,16293,77,17192,-1200,3.36,21,21,0
Sweden,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,9920624,0.7,68772,24,409943,54525,1.92,41,84.6,0.1
Switzerland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,8454083,0.89,74606,214,39524,76453,1.52,42,72.8,0.1
Tajikistan,NaN,NaN,3139,19,38,53.6,NaN,Unknown,2 Medium human development,Asia,No restriction,8858115,2.18,188651,63,139939,-23476,3.55,23,26.7,0.1
Thailand,NaN,NaN,282135,65,89,NaN,NaN,Unknown,3 High human development,Asia,No restriction,68297547,0.22,150938,134,510827,20000,1.53,38,51,0.9
The former Yugoslav Republic of Macedonia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,3 High human development,Europe,No restriction,2083308,0.11,2296,83,25222,-1000,1.51,38,57.9,0
Timor-Leste,1.5,NaN,NaN,NaN,NaN,NaN,63.2,Predominant,2 Medium human development,Asia,No information provided,1237251,2.15,26006,83,14871,-10001,5.91,19,32.2,0
Togo,9.3,31.2,43603,41,57,26.1,45.8,Medium,1 Low human development,Africa,No restriction,7691915,2.6,195082,141,54398,-1999,4.69,19,38.7,0.1
Trinidad and Tobago,NaN,NaN,6720,62,62,NaN,NaN,Unknown,3 High human development,North America,No restriction,1369157,0.31,4184,267,5130,-1000,1.8,34,8.2,0
Tunisia,NaN,NaN,734,28,61,NaN,NaN,Unknown,3 High human development,Africa,No restriction,11494760,1.05,119540,74,155335,-6588,2.16,31,66.2,0.2
Turkey,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,3 High human development,Asia,No restriction,80417526,1,795464,105,769546,400001,2.1,30,71.2,1.1
Uganda,14.3,30.1,834931,57,63,38.4,26.2,Slight,1 Low human development,Africa,No restriction,41652938,3.3,1330170,209,199774,-30000,5.91,16,16.4,0.6
Ukraine,3,61,60753,28,27,23,65.1,Predominant,3 High human development,Europe,No restriction,44405055,-0.49,-219318,77,578945,39000,1.49,40,69.8,0.6
United Kingdom of Great Britain and Northern Ireland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,Europe,No restriction,65511098,0.61,399955,271,241917,180000,1.92,40,81.2,0.9
United Republic of Tanzania,10.7,NaN,740078,53,60,43.4,26.8,Slight,1 Low human development,Africa,No restriction,56877529,3.12,1722056,64,885943,-40000,5.24,17,30.6,0.8
United States of America,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unknown,4 Very high human development,North America,No restriction,326474013,0.73,2355226,36,9144930,1001577,1.89,38,82.1,4.3
Uruguay,NaN,NaN,6113,60,60,NaN,NaN,Unknown,3 High human development,South America,No restriction,3456877,0.37,12806,20,174590,-6000,2.04,35,95,0
Uzbekistan,NaN,NaN,13186,40,58,NaN,NaN,Unknown,3 High human development,Asia,No restriction,30690914,1.29,390468,72,425671,-39000,2.48,26,35.8,0.4
Venezuela (Bolivarian Republic of),NaN,NaN,63328,59,NaN,NaN,NaN,Unknown,3 High human development,South America,No restriction,31925705,1.29,406850,36,881926,-13824,2.4,27,88.5,0.4
Viet Nam,NaN,NaN,106373,42,79,NaN,NaN,Unknown,2 Medium human development,Asia,No restriction,95414640,1.03,970440,308,310090,-40000,1.96,30,33.8,1.3
Yemen,NaN,NaN,1355,15,14,NaN,NaN,Unknown,1 Low human development,Asia,Complete bar,28119546,2.34,641946,53,527571,-10000,4.35,19,32.7,0.4
Zambia,13.8,27.1,758646,63,73,43.9,18,Low,2 Medium human development,Africa,No restriction,17237931,3.11,520599,23,743014,-6898,5.45,17,38.5,0.2
Zimbabwe,4,44.3,878461,62,62,54.7,17,Low,1 Low human development,Africa,No restriction,16337760,2.32,370950,42,387151,-43984,4.02,19,30.6,0.2
